X_IMAGE,Y_IMAGE,XWIN_IMAGE,YWIN_IMAGE,ERRAWIN_IMAGE,ERRBWIN_IMAGE,ALPHAWIN_J2000,DELTAWIN_J2000,FLUX_RADIUS,FWHM_WORLD,FWHMPSF_IMAGE,FWHMPSF_WORLD,FLUX_AUTO,FLUXERR_AUTO,SNR_WIN,ELONGATION,FLUX_MAX,MAG_AUTO,MAGERR_AUTO,FLAGS,BACKGROUND,CLASS_STAR,FLAGS_MODEL,NITER_MODEL,XMODEL_IMAGE,YMODEL_IMAGE,FLUX_POINTSOURCE,FLUXERR_POINTSOURCE,MAG_POINTSOURCE,MAGERR_POINTSOURCE,FLUXRATIO_POINTSOURCE,FLUXRATIOERR_POINTSOURCE,FILTER,PSF_ZP,OBS_IDENTIFIER
554.53937,854.23334,554.6052587466546,854.308622837664,0.14842226,0.14677608,260.2363258859392,57.865899750217274,2.150569,0.0010730873,2.5,0.0002816517,439.1606,25.858442,16.895,1.060998,20.220133,-6.6065583,0.06394532,0,6.1940813,0.55321926,0,26,554.4922202825546,854.1131324470043,892.64514,51.389248,-7.376697,0.062520616,1.0,0.0,g,26.494,20251017150-403
253.23183,816.83014,254.19906618545505,816.553098032908,0.06867681,0.06710793,260.26877132194693,57.89531224022709,3.2879148,0.00097603834,2.5,0.00028165148,3482.9236,66.05984,50.167923,1.4798833,75.392845,-8.85486,0.02059792,0,7.543682,0.6400947,0,15,254.15150940418243,816.5545236468315,4438.0474,68.0107,-9.11798,0.016642367,1.0,0.0,g,26.494,20251017150-403
177.94975,810.1736,178.12521093761595,810.2350033701642,0.05545049,0.054796606,260.2763642873338,57.902903648809264,3.036337,0.0007847735,2.5,0.0002816514,4480.15,71.944756,58.084297,1.0311496,108.20872,-9.128231,0.017439596,0,7.599152,0.9190964,0,26,178.1452640891075,810.2115756571293,5950.387,86.55023,-9.436363,0.015796207,1.0,0.0,g,26.494,20251017150-403
271.27112,801.87634,271.5192191979952,801.9346722208991,0.033765353,0.033002395,260.2701707076415,57.8928689946107,3.2169979,0.0007559648,2.5,0.0002816515,12561.125,116.09961,97.92868,1.0247356,275.7559,-10.247571,0.01003765,0,7.6782374,0.96396315,0,19,271.50817942619324,801.935541048646,15624.573,136.58647,-10.48452,0.009493565,1.0,0.0,g,26.494,20251017150-403
401.5062,791.984,401.4312765702819,791.9974845810416,0.18380806,0.17895904,260.26124787967484,57.878981770795995,1.8816715,0.0005896263,2.5,0.00028165162,248.23985,21.687212,12.066843,1.459647,15.8119545,-5.987179,0.09487724,0,7.920789,0.479938,0,36,401.14969992637634,792.0670979321003,582.26886,39.39298,-6.912809,0.073472545,1.0,0.0,g,26.494,20251017150-403
1506.7643,786.58514,1506.939184017355,786.5703496470633,0.17828241,0.17128621,260.170227866115,57.76429273227355,2.4775012,0.0006718652,2.5,0.00028165148,448.84064,29.383984,16.214537,1.3865597,26.625452,-6.6302304,0.07109652,0,8.778154,0.3560534,0,40,1506.8999133482575,786.6626735627651,810.25507,44.220734,-7.2715545,0.059269875,1.0,0.0,g,26.494,20251017150-403
41.747604,769.66345,41.74760598198669,769.6634655746296,0.076795734,0.07181781,260.2956834824511,57.915208639644604,5.722167,0.0008277348,2.5,0.00028165124,868.7328,54.71238,13.586955,1.0574423,47.100525,-7.3472157,0.06839576,0,8.564775,0.26506323,0,32,42.103591836988926,769.6208714544773,2994.659,69.7314,-8.690868,0.025287788,1.0,0.0,g,26.494,20251017150-403
1313.884,763.40424,1313.9638797725734,763.2813340237415,0.1908457,0.18925455,260.19078345082545,57.78324134600828,2.224449,0.0007445206,2.5,0.00028165165,329.82083,24.419975,13.463284,1.2248076,15.131742,-6.2956953,0.080407575,0,6.5726094,0.38350686,0,32,1314.0230342950672,763.2040926367044,630.9816,40.471344,-7.000042,0.06965636,1.0,0.0,g,26.494,20251017150-403
599.82715,741.0047,599.9969041496119,741.0502724949251,0.055509996,0.054541092,260.25458203213157,57.85616355086195,3.039507,0.0007772682,2.5,0.00028165174,4533.548,72.36608,57.987453,1.0662262,106.8392,-9.141095,0.017335113,0,6.560375,0.9493388,0,23,600.0206721611321,741.0626455694437,5932.8823,89.72825,-9.433165,0.016424542,1.0,0.0,g,26.494,20251017150-403
422.2896,719.17645,422.27200650350085,719.1575387582726,0.13556305,0.13280754,260.273688037565,57.873582453043404,2.3434806,0.0007945522,2.5,0.00028165165,603.92487,30.000864,19.911507,1.0843744,24.371859,-6.9524574,0.053948663,0,6.3813457,0.2839991,0,28,422.1578398644924,719.1140477880836,1126.9524,35.85304,-7.629764,0.03455017,1.0,0.0,g,26.494,20251017150-403
1481.2009,666.2353,1481.3315532446834,666.2910098732672,0.05848283,0.05767846,260.1957117524541,57.761605595584605,2.9916954,0.00077038637,2.5,0.0002816515,3957.6943,68.32568,54.308723,1.0577686,93.0112,-8.993606,0.018748717,0,8.388449,0.7822187,0,25,1481.3623679876328,666.2985426485538,5437.714,76.949234,-9.338541,0.015368015,1.0,0.0,g,26.494,20251017150-403
1054.344,662.378,1054.3948152335447,662.4114589762677,0.123513155,0.12198153,260.231984280371,57.80563241712738,2.429346,0.00079999963,2.5,0.0002816518,745.74854,32.846485,22.259148,1.0669997,28.47828,-7.181481,0.047832858,0,6.120672,0.5949228,0,27,1054.3179285824299,662.3296757638454,1336.7737,40.351673,-7.8151445,0.03278185,1.0,0.0,g,26.494,20251017150-403
112.84926,661.1527,112.8026252820467,661.228609416296,0.1761758,0.17155352,260.310859501865,57.90302381882859,1.988303,0.0006834893,2.5,0.00028165133,303.63397,24.0323,13.330772,1.1780093,16.160166,-6.205876,0.085955724,0,7.524411,0.41511136,0,35,112.55275166034698,661.1233705952764,671.5422,49.238445,-7.067683,0.0796271,1.0,0.0,g,26.494,20251017150-403
581.48596,656.53284,581.6254113289123,656.6116682122724,0.114920214,0.112918176,260.27254679782794,57.8543065856231,2.6115143,0.00077971566,2.5,0.00028165174,978.6313,37.325718,25.436419,1.1152728,29.776527,-7.4765477,0.04142084,0,6.5941734,0.67422926,0,28,581.4784787595272,656.574888676405,1588.0497,47.337,-8.00216,0.032371774,1.0,0.0,g,26.494,20251017150-403
877.9482,632.00793,877.743016290853,632.0436952805319,0.14919555,0.14592293,260.2526108683234,57.82256659094362,2.274914,0.001060211,2.5,0.00028165182,485.87534,27.56434,17.700167,1.0455939,23.947803,-6.716312,0.061610196,0,6.8465443,0.49027312,0,33,877.6208221912384,632.0498670302331,928.6268,35.185207,-7.419603,0.041148,1.0,0.0,g,26.494,20251017150-403
772.4051,628.85065,772.5472208473989,628.7458277699913,0.18778247,0.18746284,260.2620277590833,57.83330738205363,2.420937,0.0007251041,2.5,0.0002816518,395.54608,26.579681,14.767233,1.1124431,17.19792,-6.492993,0.07297641,0,6.5100484,0.3649794,0,28,772.6368468999863,628.730531334877,696.1857,31.762901,-7.106813,0.04954786,1.0,0.0,g,26.494,20251017150-403
1444.0319,611.14575,1443.934242889679,611.0933496670954,0.16056436,0.15776856,260.209537243433,57.76302581317941,2.4227095,0.0010140508,2.5,0.00028165153,504.92145,30.20093,17.493979,1.199737,17.330421,-6.7580595,0.06495705,0,8.400952,0.4757872,0,26,1443.929100215435,611.1855064183474,927.33746,53.687332,-7.4180946,0.06287295,1.0,0.0,g,26.494,20251017150-403
703.37976,606.34467,703.4774726229913,606.398901824146,0.09396152,0.09183943,260.27213903141904,57.83946074802322,2.5694396,0.0007483052,2.5,0.0002816518,1304.7267,41.553673,30.35857,1.1263589,43.74922,-7.788799,0.034587543,0,6.7232,0.8465721,0,20,703.3631477057934,606.3366462886333,2082.3657,48.19651,-8.296392,0.02513555,1.0,0.0,g,26.494,20251017150-403
1513.031,601.1961,1513.1378371451078,601.362015756098,0.10953296,0.107909985,260.20567422940843,57.755428839323315,2.9429123,0.0008008254,2.5,0.00028165148,1337.3634,45.662724,29.371973,1.0413127,34.065876,-7.8156238,0.03708021,0,9.079557,0.18210816,0,31,1513.1219959557056,601.3786541521549,1923.2474,66.088425,-8.210088,0.037318148,1.0,0.0,g,26.494,20251017150-403
312.48795,591.1324,312.4850783705644,591.2039970002161,0.18315725,0.1800533,260.30777803994016,57.87924231508668,2.150363,0.00077935355,2.5,0.00028165153,332.21185,24.164434,13.737792,1.1524452,17.412306,-6.303538,0.0789935,0,6.3832955,0.40715778,0,31,312.16159361600876,591.1115965470672,660.60205,31.02038,-7.04985,0.050996106,1.0,0.0,g,26.494,20251017150-403
1076.1307,583.3403,1076.1689391071843,583.28466664927,0.11597869,0.113285944,260.24554736349785,57.79985970172537,2.6313531,0.0007824621,2.5,0.00028165177,987.55396,37.543774,25.393051,1.1291322,31.605555,-7.486402,0.04128639,0,6.2774277,0.59089005,0,26,1076.2088539749384,583.2878684401512,1543.4702,41.609848,-7.971246,0.029277077,1.0,0.0,g,26.494,20251017150-403
883.05835,582.732,883.2112281277641,582.7701013461772,0.0944774,0.09234875,260.26173414298245,57.81980799182559,2.6288984,0.000769372,2.5,0.0002816518,1353.2041,42.65682,30.724924,1.0833427,40.952065,-7.8284082,0.03423379,0,6.921131,0.8281381,0,25,883.1426448225975,582.7304078936577,2119.4895,44.30813,-8.315578,0.022702932,1.0,0.0,g,26.494,20251017150-403
634.6672,568.8215,634.9176017106499,568.9029126474525,0.04274954,0.041726466,260.2851577859179,57.84488580611296,3.176022,0.0007741397,2.5,0.00028165177,7887.159,93.361206,77.330215,1.043731,178.93445,-9.742302,0.012855106,0,6.750708,0.95759654,0,11,634.9241217151284,568.9113760143518,10002.741,81.75851,-10.000298,0.008876541,1.0,0.0,g,26.494,20251017150-403
362.26544,561.35004,362.4263890710876,561.2858767610095,0.12221837,0.11975569,260.3094222981833,57.87274148735343,2.479194,0.0008029688,2.5,0.0002816516,799.9934,33.99038,23.031418,1.0942721,26.340572,-7.257716,0.04614232,0,6.3703356,0.62831116,0,22,362.29814916849136,561.2874472141266,1394.4185,50.123158,-7.860983,0.03903688,1.0,0.0,g,26.494,20251017150-403
1115.1172,560.6159,1115.065185129122,560.5640300989829,0.17576717,0.17023294,260.2467211103947,57.79482306376533,1.6711148,0.00074505917,2.5,0.00028165177,215.52588,18.872896,11.568339,1.2905277,18.890625,-5.8337483,0.09509747,0,6.2569995,0.36020875,0,33,1114.8039814829826,560.1110793352127,552.29987,37.53462,-6.8554373,0.07380519,1.0,0.0,g,26.494,20251017150-403
379.38672,546.19995,379.44692787043726,546.2152868522384,0.1436546,0.13696289,260.3109311127225,57.870308634442175,2.879109,0.0009113296,2.5,0.0002816516,861.9639,36.64929,22.86966,1.2405541,23.51982,-7.3387227,0.046174932,3,6.4019704,0.60976857,0,27,379.40947514772415,546.2389278411865,1237.5784,48.800934,-7.731432,0.042823803,1.0,0.0,g,26.494,20251017150-403
